Date,Mesure,Région
2021-12-10,3.4,Occitanie
2021-12-11,3.52,Occitanie
2021-12-12,17.37,Occitanie
2021-12-13,18.32,Occitanie
2021-12-14,19.05,Occitanie
2021-12-15,20.45,Occitanie
2021-12-16,44.02,Occitanie
2021-12-17,12.5,Occitanie
2021-12-18,14.69,Occitanie
2021-12-19,23.54,Occitanie
2021-12-20,19.63,Occitanie
2021-12-21,24.87,Occitanie
2021-12-22,17.07,Occitanie
2021-12-23,7.7,Occitanie
2021-12-24,14.49,Occitanie
2021-12-25,22.53,Occitanie
2021-12-26,12.76,Occitanie
2021-12-27,6.2,Occitanie
2021-12-28,3.87,Occitanie
2021-12-29,2.35,Occitanie
2021-12-30,12.37,Occitanie
2021-12-31,10.43,Occitanie
2022-01-01,16.17,Occitanie
2022-01-02,18.63,Occitanie
2022-01-03,14.03,Occitanie
2022-01-04,11.68,Occitanie
2022-01-05,2.6,Occitanie
2022-01-06,5.72,Occitanie
2022-01-07,8.68,Occitanie
2022-01-08,3.42,Occitanie
2022-01-09,7.4,Occitanie
2022-01-10,1.92,Occitanie
2022-01-11,11.33,Occitanie
2022-01-12,12.77,Occitanie
2022-01-13,35.38,Occitanie
2022-01-14,23.83,Occitanie
2022-01-15,28.11,Occitanie
2022-01-16,17.57,Occitanie
2022-01-17,32.72,Occitanie
2022-01-18,19.91,Occitanie
2022-01-19,13.07,Occitanie
2022-01-20,13.65,Occitanie
2022-01-21,9.44,Occitanie
2022-01-22,12.48,Occitanie
2022-01-23,22.27,Occitanie
2022-01-24,17.42,Occitanie
2022-01-25,31.25,Occitanie
2022-01-26,24.51,Occitanie
2022-01-27,35.47,Occitanie
2022-01-28,23.47,Occitanie
2022-01-29,19.32,Occitanie
2022-01-30,15.53,Occitanie
2022-01-31,7.95,Occitanie
2022-02-01,4.53,Occitanie
2022-02-02,4.0,Occitanie
2022-02-03,18.37,Occitanie
2022-02-04,13.53,Occitanie
2022-02-05,5.04,Occitanie
2022-02-06,8.89,Occitanie
2022-02-07,3.45,Occitanie
2022-02-08,8.84,Occitanie
2022-02-09,5.05,Occitanie
2022-02-10,7.79,Occitanie
2022-02-11,10.89,Occitanie
2022-02-12,13.17,Occitanie
2022-02-13,6.45,Occitanie
2022-02-14,1.8,Occitanie
2022-02-15,2.6,Occitanie
2022-02-16,1.57,Occitanie
2022-02-17,2.77,Occitanie
2022-02-18,6.15,Occitanie
2022-02-19,3.58,Occitanie
2022-02-20,3.85,Occitanie
2022-02-21,7.17,Occitanie
2022-02-22,8.94,Occitanie
2022-02-23,7.25,Occitanie
2022-02-24,5.08,Occitanie
2022-02-25,3.62,Occitanie
2022-02-26,5.84,Occitanie
2022-02-27,5.35,Occitanie
2022-02-28,3.22,Occitanie
2022-03-01,7.4,Occitanie
2022-03-02,8.93,Occitanie
2022-03-03,11.12,Occitanie
2022-03-04,4.92,Occitanie
2022-03-05,5.83,Occitanie
2022-03-06,9.69,Occitanie
2022-03-07,13.05,Occitanie
2022-03-08,11.33,Occitanie
2022-03-09,8.27,Occitanie
2022-03-10,7.08,Occitanie
2022-03-11,6.1,Occitanie
2022-03-12,1.82,Occitanie
2022-03-13,2.73,Occitanie
2022-03-14,5.09,Occitanie
2022-03-15,6.03,Occitanie
2022-03-16,8.55,Occitanie
2022-03-17,7.67,Occitanie
2022-03-18,9.43,Occitanie
2022-03-19,11.83,Occitanie
2022-03-20,3.58,Occitanie
2022-03-21,4.0,Occitanie
2022-03-22,5.78,Occitanie
2022-03-23,6.67,Occitanie
2022-03-24,7.35,Occitanie
2022-03-25,8.02,Occitanie
2022-03-26,6.61,Occitanie
2022-03-27,6.1,Occitanie
2022-03-28,7.28,Occitanie
2022-03-29,8.35,Occitanie
2022-03-30,10.18,Occitanie
2022-03-31,13.1,Occitanie
2022-04-01,2.52,Occitanie
2022-04-02,3.92,Occitanie
2022-04-03,7.69,Occitanie
2022-04-04,13.83,Occitanie
2022-04-05,9.53,Occitanie
2022-04-06,5.37,Occitanie
2022-04-07,1.35,Occitanie
2022-04-08,2.02,Occitanie
2022-04-09,3.14,Occitanie
2022-04-10,1.8,Occitanie
2022-04-11,3.08,Occitanie
2022-04-12,3.2,Occitanie
2022-04-13,7.58,Occitanie
2022-04-14,7.88,Occitanie
2022-04-15,4.95,Occitanie
2022-04-16,4.75,Occitanie
2022-04-17,5.43,Occitanie
2022-04-18,9.1,Occitanie
2022-04-19,8.93,Occitanie
2022-04-20,1.15,Occitanie
2022-04-21,3.0,Occitanie
2022-04-22,7.15,Occitanie
2022-04-23,3.83,Occitanie
2022-04-24,6.17,Occitanie
2022-04-25,6.62,Occitanie
2022-04-26,3.92,Occitanie
2022-04-27,4.12,Occitanie
2022-04-28,8.52,Occitanie
2022-04-29,5.01,Occitanie
2022-04-30,7.83,Occitanie
2022-05-01,13.28,Occitanie
2022-05-02,13.43,Occitanie
2022-05-03,7.3,Occitanie
2022-05-04,11.05,Occitanie
2022-05-05,3.25,Occitanie
2022-05-06,3.2,Occitanie
2022-05-07,6.99,Occitanie
2022-05-08,3.34,Occitanie
2022-05-09,4.07,Occitanie
2022-05-10,2.85,Occitanie
2022-05-11,3.34,Occitanie
2022-05-12,5.9,Occitanie
2022-05-13,6.71,Occitanie
2022-05-14,6.02,Occitanie
2022-05-15,4.97,Occitanie
2022-05-16,6.23,Occitanie
2022-05-17,4.3,Occitanie
2022-05-18,3.0,Occitanie
2022-05-19,9.57,Occitanie
2022-05-20,4.83,Occitanie
2022-05-21,4.9,Occitanie
2022-05-22,6.83,Occitanie
2022-05-23,2.5,Occitanie
2022-05-24,1.5,Occitanie
2022-05-25,1.45,Occitanie
2022-05-26,1.6,Occitanie
2022-05-27,2.7,Occitanie
2022-05-28,1.8,Occitanie
2022-05-29,1.45,Occitanie
2022-05-30,1.5,Occitanie
2022-05-31,2.29,Occitanie
2022-06-01,2.8,Occitanie
2022-06-02,8.02,Occitanie
2022-06-03,6.84,Occitanie
2022-06-04,9.11,Occitanie
2022-06-05,5.3,Occitanie
2022-06-06,6.37,Occitanie
2022-06-07,2.27,Occitanie
2022-06-08,2.49,Occitanie
2022-06-09,1.95,Occitanie
2022-06-10,2.42,Occitanie
2022-06-11,2.57,Occitanie
2022-06-12,4.58,Occitanie
2022-06-13,3.5,Occitanie
2022-06-14,3.27,Occitanie
2022-06-15,4.25,Occitanie
2022-06-16,5.4,Occitanie
2022-06-17,6.1,Occitanie
2022-06-18,3.76,Occitanie
2022-06-19,4.17,Occitanie
2022-06-20,7.45,Occitanie
2022-06-21,8.43,Occitanie
2022-06-22,2.9,Occitanie
2022-06-23,3.7,Occitanie
2022-06-24,1.52,Occitanie
2022-06-25,2.2,Occitanie
2022-06-26,1.81,Occitanie
2022-06-27,2.87,Occitanie
2022-06-28,2.94,Occitanie
2022-06-29,2.45,Occitanie
2022-06-30,1.5,Occitanie
2022-07-01,1.42,Occitanie
2022-07-02,2.29,Occitanie
2022-07-03,1.8,Occitanie
2022-07-04,2.5,Occitanie
2022-07-05,1.75,Occitanie
2022-07-06,1.3,Occitanie
2022-07-07,2.37,Occitanie
2022-07-08,1.8,Occitanie
2022-07-09,1.57,Occitanie
2022-07-10,2.22,Occitanie
2022-07-11,2.17,Occitanie
2022-07-12,2.06,Occitanie
2022-07-13,2.7,Occitanie
2022-07-14,3.42,Occitanie
2022-07-15,7.85,Occitanie
2022-07-16,14.74,Occitanie
2022-07-17,2.1,Occitanie
2022-07-18,3.62,Occitanie
2022-07-19,5.09,Occitanie
2022-07-20,6.33,Occitanie
2022-07-21,4.3,Occitanie
2022-07-22,5.2,Occitanie
2022-07-23,3.7,Occitanie
2022-07-24,5.24,Occitanie
2022-07-25,3.5,Occitanie
2022-07-26,1.8,Occitanie
2022-07-27,1.27,Occitanie
2022-07-28,1.5,Occitanie
2022-07-29,2.29,Occitanie
2022-07-30,1.2,Occitanie
2022-07-31,1.4,Occitanie
2022-08-01,2.97,Occitanie
2022-08-02,2.65,Occitanie
2022-08-03,2.1,Occitanie
2022-08-04,4.17,Occitanie
2022-08-05,2.77,Occitanie
2022-08-06,2.67,Occitanie
2022-08-07,2.0,Occitanie
2022-08-08,1.9,Occitanie
2022-08-09,2.45,Occitanie
2022-08-10,3.4,Occitanie
2022-08-11,4.42,Occitanie
2022-08-12,9.03,Occitanie
2022-08-13,11.18,Occitanie
2022-08-14,4.93,Occitanie
2022-08-15,3.65,Occitanie
2022-08-16,6.37,Occitanie
2022-08-17,2.15,Occitanie
2022-08-18,2.33,Occitanie
2022-08-19,4.97,Occitanie
2022-08-20,0.88,Occitanie
2022-08-21,1.14,Occitanie
2022-08-22,1.32,Occitanie
2022-08-23,1.35,Occitanie
2022-08-24,1.43,Occitanie
2022-08-25,2.4,Occitanie
2022-08-26,1.75,Occitanie
2022-08-27,1.92,Occitanie
2022-08-28,2.6,Occitanie
2022-08-29,2.87,Occitanie
2022-08-30,3.27,Occitanie
2022-08-31,5.57,Occitanie
2022-09-01,5.73,Occitanie
2022-09-02,3.5,Occitanie
2022-09-03,3.08,Occitanie
2022-09-04,4.7,Occitanie
2022-09-05,4.38,Occitanie
2022-09-06,2.25,Occitanie
2022-09-07,2.02,Occitanie
2022-09-08,1.9,Occitanie
2022-09-09,1.72,Occitanie
2022-09-10,2.29,Occitanie
2022-09-11,1.6,Occitanie
2022-09-12,2.7,Occitanie
2022-09-13,3.47,Occitanie
2022-09-14,2.47,Occitanie
2022-09-15,2.2,Occitanie
2022-09-16,2.5,Occitanie
2022-09-17,1.9,Occitanie
2022-09-18,1.2,Occitanie
2022-09-19,2.04,Occitanie
2022-09-20,1.5,Occitanie
2022-09-21,2.0,Occitanie
2022-09-22,2.4,Occitanie
2022-09-23,3.32,Occitanie
2022-09-24,1.8,Occitanie
2022-09-25,1.9,Occitanie
2022-09-26,1.7,Occitanie
2022-09-27,3.5,Occitanie
2022-09-28,1.62,Occitanie
2022-09-29,1.14,Occitanie
2022-09-30,1.7,Occitanie
2022-10-01,1.75,Occitanie
2022-10-02,2.0,Occitanie
2022-10-03,3.0,Occitanie
2022-10-04,3.83,Occitanie
2022-10-05,3.52,Occitanie
2022-10-06,9.19,Occitanie
2022-10-07,5.5,Occitanie
2022-10-08,7.78,Occitanie
2022-10-09,4.17,Occitanie
2022-10-10,3.5,Occitanie
2022-10-11,5.16,Occitanie
2022-10-12,5.36,Occitanie
2022-10-13,4.62,Occitanie
2022-10-14,1.4,Occitanie
2022-10-15,3.37,Occitanie
2022-10-16,4.75,Occitanie
2022-10-17,4.55,Occitanie
2022-10-18,6.47,Occitanie
2022-10-19,6.677765567765568,Occitanie
2022-10-20,6.677765567765568,Occitanie
2022-10-21,3.7,Occitanie
2022-10-22,2.8,Occitanie
2022-10-23,4.09,Occitanie
2022-10-24,5.4,Occitanie
2022-10-25,5.34,Occitanie
2022-10-26,10.68,Occitanie
2022-10-27,9.28,Occitanie
2022-10-28,8.9,Occitanie
2022-10-29,9.47,Occitanie
2022-10-30,8.33,Occitanie
2022-10-31,9.43,Occitanie
2022-11-01,2.5,Occitanie
2022-11-02,3.08,Occitanie
2022-11-03,3.4,Occitanie
2022-11-04,2.83,Occitanie
2022-11-05,4.09,Occitanie
2022-11-06,6.7,Occitanie
2022-11-07,3.33,Occitanie
2022-11-08,3.22,Occitanie
2022-11-09,5.25,Occitanie
2022-11-10,4.97,Occitanie
2022-11-11,4.93,Occitanie
2022-11-12,4.2,Occitanie
2022-11-13,4.44,Occitanie
2022-11-14,7.27,Occitanie
2022-11-15,7.72,Occitanie
2022-11-16,3.35,Occitanie
2022-11-17,5.7,Occitanie
2022-11-18,2.08,Occitanie
2022-11-19,1.7,Occitanie
2022-11-20,4.62,Occitanie
2022-11-21,3.61,Occitanie
2022-11-22,1.82,Occitanie
2022-11-23,5.7,Occitanie
2022-11-24,7.65,Occitanie
2022-11-25,8.78,Occitanie
2022-11-26,12.2,Occitanie
2022-11-27,9.73,Occitanie
2022-11-28,2.42,Occitanie
2022-11-29,3.26,Occitanie
2022-11-30,21.3,Occitanie
2022-12-01,16.39,Occitanie
2022-12-02,19.07,Occitanie
2022-12-03,24.55,Occitanie
2022-12-04,24.94,Occitanie
2022-12-05,11.27,Occitanie
2022-12-06,7.4,Occitanie
2022-12-07,35.15,Occitanie
2022-12-08,19.05,Occitanie
2022-12-09,26.86,Occitanie
2022-12-10,16.25,Occitanie
2022-12-11,47.9,Occitanie
2022-12-12,15.06,Occitanie
2022-12-13,8.72,Occitanie
2022-12-14,6.07,Occitanie
2022-12-15,7.98,Occitanie
2022-12-16,14.12,Occitanie
2022-12-17,9.57,Occitanie
2022-12-18,6.45,Occitanie
2022-12-19,4.33,Occitanie
2022-12-20,3.9,Occitanie
2022-12-21,9.77,Occitanie
2022-12-22,5.12,Occitanie
2022-12-23,6.44,Occitanie
2022-12-24,9.8,Occitanie
2022-12-25,7.2,Occitanie
2022-12-26,12.68,Occitanie
2022-12-27,37.44,Occitanie
2022-12-28,18.25,Occitanie
2022-12-29,14.38,Occitanie
2022-12-30,8.27,Occitanie
2022-12-31,11.18,Occitanie
2023-01-01,6.55,Occitanie
2023-01-02,5.87,Occitanie
2023-01-03,8.19,Occitanie
2023-01-04,20.5,Occitanie
2023-01-05,7.85,Occitanie
2023-01-06,11.63,Occitanie
2023-01-07,7.7,Occitanie
2023-01-08,11.03,Occitanie
2023-01-09,2.56,Occitanie
2023-01-10,5.37,Occitanie
2023-01-11,9.38,Occitanie
2023-01-12,7.43,Occitanie
2023-01-13,7.22,Occitanie
2023-01-14,10.67,Occitanie
2023-01-15,7.66,Occitanie
2023-01-16,2.22,Occitanie
2023-01-17,1.5,Occitanie
2023-01-18,0.7,Occitanie
2023-01-19,2.6,Occitanie
2023-01-20,3.63,Occitanie
2023-01-21,8.33,Occitanie
2023-01-22,20.25,Occitanie
2023-01-23,22.9,Occitanie
2023-01-24,24.4,Occitanie
2023-01-25,25.84,Occitanie
2023-01-26,13.9,Occitanie
2023-01-27,7.28,Occitanie
2023-01-28,10.75,Occitanie
2023-01-29,10.93,Occitanie
2023-01-30,8.05,Occitanie
2023-01-31,14.38,Occitanie
2023-02-01,5.33,Occitanie
2023-02-02,11.1,Occitanie
2023-02-03,13.55,Occitanie
2023-02-04,10.4,Occitanie
2023-02-05,7.46,Occitanie
2023-02-06,3.67,Occitanie
2023-02-07,7.31,Occitanie
2023-02-08,5.62,Occitanie
2023-02-09,10.1,Occitanie
2023-02-10,15.68,Occitanie
2023-02-11,15.75,Occitanie
2023-02-12,23.3,Occitanie
2023-02-13,19.52,Occitanie
2023-02-14,9.61,Occitanie
2023-02-15,7.97,Occitanie
2023-02-16,12.82,Occitanie
2023-02-17,15.22,Occitanie
2023-02-18,16.63,Occitanie
2023-02-19,14.82,Occitanie
2023-02-20,6.3,Occitanie
2023-02-21,16.0,Occitanie
2023-02-22,19.45,Occitanie
2023-02-23,15.87,Occitanie
2023-02-24,2.04,Occitanie
2023-02-25,16.39,Occitanie
2023-02-26,3.75,Occitanie
2023-02-27,5.25,Occitanie
2023-02-28,7.29,Occitanie
2023-03-01,14.9,Occitanie
2023-03-02,16.85,Occitanie
2023-03-03,35.45,Occitanie
2023-03-04,38.08,Occitanie
2023-03-05,35.83,Occitanie
2023-03-06,27.85,Occitanie
2023-03-07,27.9,Occitanie
2023-03-08,3.43,Occitanie
2023-03-09,3.42,Occitanie
2023-03-10,4.22,Occitanie
2023-03-11,2.15,Occitanie
2023-03-12,1.4,Occitanie
2023-03-13,3.4,Occitanie
2023-03-14,3.7,Occitanie
2023-03-15,3.1,Occitanie
2023-03-16,1.9,Occitanie
2023-03-17,2.92,Occitanie
2023-03-18,3.08,Occitanie
2023-03-19,1.3,Occitanie
2023-03-20,1.43,Occitanie
2023-03-21,6.28,Occitanie
2023-03-22,7.55,Occitanie
2023-03-23,7.95,Occitanie
2023-03-24,4.45,Occitanie
2023-03-25,2.7,Occitanie
2023-03-26,2.87,Occitanie
2023-03-27,2.85,Occitanie
2023-03-28,7.3,Occitanie
2023-03-29,2.4,Occitanie
2023-03-30,3.87,Occitanie
2023-03-31,6.05,Occitanie
2023-04-01,5.58,Occitanie
2023-04-02,2.87,Occitanie
2023-04-03,4.34,Occitanie
2023-04-04,3.4,Occitanie
2023-04-05,4.33,Occitanie
2023-04-06,4.17,Occitanie
2023-04-07,3.4,Occitanie
2023-04-08,3.45,Occitanie
2023-04-09,2.27,Occitanie
2023-04-10,3.75,Occitanie
2023-04-11,2.1,Occitanie
2023-04-12,4.05,Occitanie
2023-04-13,1.22,Occitanie
2023-04-14,2.4,Occitanie
2023-04-15,1.85,Occitanie
2023-04-16,1.9,Occitanie
2023-04-17,2.7,Occitanie
2023-04-18,6.22,Occitanie
2023-04-19,2.87,Occitanie
2023-04-20,3.51,Occitanie
2023-04-21,4.5,Occitanie
2023-04-22,6.79,Occitanie
2023-04-23,4.42,Occitanie
2023-04-24,2.2,Occitanie
2023-04-25,1.37,Occitanie
2023-04-26,2.9,Occitanie
2023-04-27,1.45,Occitanie
2023-04-28,3.2,Occitanie
2023-04-29,5.76,Occitanie
2023-04-30,5.66,Occitanie
2023-05-01,1.3,Occitanie
2023-05-02,2.5,Occitanie
2023-05-03,2.4,Occitanie
2023-05-04,3.83,Occitanie
2023-05-05,2.1,Occitanie
2023-05-06,3.3,Occitanie
2023-05-07,3.9,Occitanie
2023-05-08,1.92,Occitanie
2023-05-09,3.12,Occitanie
2023-05-10,2.63,Occitanie
2023-05-11,2.47,Occitanie
2023-05-12,2.5,Occitanie
2023-05-13,2.61,Occitanie
2023-05-14,5.62,Occitanie
2023-05-15,18.48,Occitanie
2023-05-16,2.37,Occitanie
2023-05-17,2.5,Occitanie
2023-05-18,4.2,Occitanie
2023-05-19,4.71,Occitanie
2023-05-20,5.27,Occitanie
2023-05-21,5.72,Occitanie
2023-05-22,7.73,Occitanie
2023-05-23,4.4,Occitanie
2023-05-24,10.3,Occitanie
2023-05-25,10.14,Occitanie
2023-05-26,6.73,Occitanie
2023-05-27,5.58,Occitanie
2023-05-28,8.27,Occitanie
2023-05-29,4.03,Occitanie
2023-05-30,4.78,Occitanie
2023-05-31,5.58,Occitanie
2023-06-01,6.83,Occitanie
2023-06-02,5.67,Occitanie
2023-06-03,5.9,Occitanie
2023-06-04,5.78,Occitanie
2023-06-05,5.4,Occitanie
2023-06-06,5.42,Occitanie
2023-06-07,5.37,Occitanie
2023-06-08,5.8,Occitanie
2023-06-09,4.75,Occitanie
2023-06-10,2.22,Occitanie
2023-06-11,2.82,Occitanie
2023-06-12,4.58,Occitanie
2023-06-13,3.2,Occitanie
2023-06-14,11.2,Occitanie
2023-06-15,5.7,Occitanie
2023-06-16,10.98,Occitanie
2023-06-17,7.47,Occitanie
2023-06-18,6.65,Occitanie
2023-06-19,11.2,Occitanie
2023-06-20,9.44,Occitanie
2023-06-21,9.6,Occitanie
2023-06-22,4.5,Occitanie
2023-06-23,8.72,Occitanie
2023-06-24,4.5,Occitanie
2023-06-25,7.12,Occitanie
2023-06-26,10.72,Occitanie
2023-06-27,3.8,Occitanie
2023-06-28,5.19,Occitanie
2023-06-29,5.73,Occitanie
2023-06-30,3.2,Occitanie
2023-07-01,3.85,Occitanie
2023-07-02,4.94,Occitanie
2023-07-03,6.42,Occitanie
2023-07-04,6.3,Occitanie
2023-07-05,2.33,Occitanie
2023-07-06,2.9,Occitanie
2023-07-07,3.7,Occitanie
2023-07-08,5.73,Occitanie
2023-07-09,6.1,Occitanie
2023-07-10,3.62,Occitanie
2023-07-11,7.03,Occitanie
2023-07-12,3.2,Occitanie
2023-07-13,1.63,Occitanie
2023-07-14,3.15,Occitanie
2023-07-15,2.67,Occitanie
2023-07-16,2.93,Occitanie
2023-07-17,6.1,Occitanie
2023-07-18,6.24,Occitanie
2023-07-19,5.15,Occitanie
2023-07-20,3.77,Occitanie
2023-07-21,2.2,Occitanie
2023-07-22,3.02,Occitanie
2023-07-23,5.09,Occitanie
2023-07-24,3.7,Occitanie
2023-07-25,2.5,Occitanie
2023-07-26,1.6,Occitanie
2023-07-27,1.65,Occitanie
2023-07-28,2.79,Occitanie
2023-07-29,4.76,Occitanie
2023-07-30,1.79,Occitanie
2023-07-31,4.2,Occitanie
2023-08-01,3.02,Occitanie
2023-08-02,2.4,Occitanie
2023-08-03,2.83,Occitanie
2023-08-04,2.37,Occitanie
2023-08-05,2.29,Occitanie
2023-08-06,2.62,Occitanie
2023-08-07,1.87,Occitanie
2023-08-08,2.5,Occitanie
2023-08-09,3.52,Occitanie
2023-08-10,5.13,Occitanie
2023-08-11,5.33,Occitanie
2023-08-12,6.87,Occitanie
2023-08-13,1.57,Occitanie
2023-08-14,4.7,Occitanie
2023-08-15,3.33,Occitanie
2023-08-16,5.0,Occitanie
2023-08-17,3.63,Occitanie
2023-08-18,3.2,Occitanie
2023-08-19,9.47,Occitanie
2023-08-20,5.22,Occitanie
2023-08-21,3.6,Occitanie
2023-08-22,3.75,Occitanie
2023-08-23,5.09,Occitanie
2023-08-24,4.95,Occitanie
2023-08-25,5.33,Occitanie
2023-08-26,2.1,Occitanie
2023-08-27,1.8,Occitanie
2023-08-28,2.2,Occitanie
2023-08-29,4.47,Occitanie
2023-08-30,2.29,Occitanie
2023-08-31,2.83,Occitanie
2023-09-01,2.7,Occitanie
2023-09-02,2.4,Occitanie
2023-09-03,2.4,Occitanie
2023-09-04,2.47,Occitanie
2023-09-05,3.2,Occitanie
2023-09-06,3.8,Occitanie
2023-09-07,3.0,Occitanie
2023-09-08,3.37,Occitanie
2023-09-09,4.37,Occitanie
2023-09-10,4.37,Occitanie
2023-09-11,5.13,Occitanie
2023-09-12,4.5,Occitanie
2023-09-13,3.5,Occitanie
2023-09-14,3.9,Occitanie
2023-09-15,2.87,Occitanie
2023-09-16,3.62,Occitanie
2023-09-17,10.5,Occitanie
2023-09-18,3.26,Occitanie
2023-09-19,2.45,Occitanie
2023-09-20,3.33,Occitanie
2023-09-21,2.1,Occitanie
2023-09-22,1.37,Occitanie
2023-09-23,1.75,Occitanie
2023-09-24,4.09,Occitanie
2023-09-25,3.4,Occitanie
2023-09-26,2.77,Occitanie
2023-09-27,3.02,Occitanie
2023-09-28,4.67,Occitanie
2023-09-29,4.2,Occitanie
2023-09-30,4.48,Occitanie
2023-10-01,3.67,Occitanie
2023-10-02,6.2,Occitanie
2023-10-03,5.66,Occitanie
2023-10-04,3.03,Occitanie
2023-10-05,4.59,Occitanie
2023-10-06,4.7,Occitanie
2023-10-07,6.37,Occitanie
2023-10-08,4.84,Occitanie
2023-10-09,5.9,Occitanie
2023-10-10,6.08,Occitanie
2023-10-11,7.11,Occitanie
2023-10-12,8.88,Occitanie
2023-10-13,7.92,Occitanie
2023-10-14,3.73,Occitanie
2023-10-15,2.17,Occitanie
2023-10-16,2.54,Occitanie
2023-10-17,2.77,Occitanie
2023-10-18,6.1,Occitanie
2023-10-19,3.95,Occitanie
2023-10-20,1.42,Occitanie
2023-10-21,1.6,Occitanie
2023-10-22,2.2,Occitanie
2023-10-23,2.04,Occitanie
2023-10-24,1.2,Occitanie
2023-10-25,2.0,Occitanie
2023-10-26,2.27,Occitanie
2023-10-27,2.15,Occitanie
2023-10-28,1.87,Occitanie
2023-10-29,2.7,Occitanie
2023-10-30,5.37,Occitanie
2023-10-31,3.1,Occitanie
2023-11-01,4.78,Occitanie
2023-11-02,2.25,Occitanie
2023-11-03,1.41,Occitanie
2023-11-04,3.0,Occitanie
2023-11-05,1.54,Occitanie
2023-11-06,4.45,Occitanie
2023-11-07,2.4,Occitanie
2023-11-08,2.87,Occitanie
2023-11-09,3.8,Occitanie
2023-11-10,2.33,Occitanie
2023-11-11,5.08,Occitanie
2023-11-12,6.677765567765568,Occitanie
2023-11-13,7.03,Occitanie
2023-11-14,3.05,Occitanie
2023-11-15,3.45,Occitanie
2023-11-16,4.88,Occitanie
2023-11-17,2.77,Occitanie
2023-11-18,7.99,Occitanie
2023-11-19,12.05,Occitanie
2023-11-20,8.08,Occitanie
2023-11-21,2.24,Occitanie
2023-11-22,3.17,Occitanie
2023-11-23,8.5,Occitanie
2023-11-24,6.62,Occitanie
2023-11-25,3.5,Occitanie
2023-11-26,22.73,Occitanie
2023-11-27,14.99,Occitanie
2023-11-28,3.04,Occitanie
2023-11-29,4.95,Occitanie
2023-11-30,8.55,Occitanie
2023-12-01,3.15,Occitanie
2023-12-02,7.37,Occitanie
2023-12-03,9.94,Occitanie
2023-12-04,3.55,Occitanie
2023-12-05,2.54,Occitanie
2023-12-06,19.27,Occitanie
2023-12-07,6.2,Occitanie
2023-12-08,4.58,Occitanie
2023-12-09,5.62,Occitanie
2023-12-10,7.2,Occitanie
2023-12-11,7.49,Occitanie
2023-12-12,8.69,Occitanie
2023-12-13,2.12,Occitanie
2023-12-14,2.4,Occitanie
2023-12-15,6.22,Occitanie
2023-12-16,7.22,Occitanie
2023-12-17,32.61,Occitanie
2023-12-18,32.69,Occitanie
2023-12-19,27.1,Occitanie
2023-12-20,4.15,Occitanie
2023-12-21,1.6,Occitanie
2023-12-22,1.5,Occitanie
2023-12-23,2.77,Occitanie
2023-12-24,3.79,Occitanie
2023-12-25,17.55,Occitanie
2023-12-26,17.25,Occitanie
2023-12-27,8.44,Occitanie
2023-12-28,7.15,Occitanie
2023-12-29,21.52,Occitanie
2023-12-30,17.94,Occitanie
2023-12-31,7.49,Occitanie
2021-01-01,13.0,Provence-Alpes-Côte d'Azur
2021-01-02,15.0,Provence-Alpes-Côte d'Azur
2021-01-03,15.0,Provence-Alpes-Côte d'Azur
2021-01-04,18.0,Provence-Alpes-Côte d'Azur
2021-01-05,33.0,Provence-Alpes-Côte d'Azur
2021-01-06,31.0,Provence-Alpes-Côte d'Azur
2021-01-07,15.0,Provence-Alpes-Côte d'Azur
2021-01-08,21.0,Provence-Alpes-Côte d'Azur
2021-01-09,31.0,Provence-Alpes-Côte d'Azur
2021-01-10,35.0,Provence-Alpes-Côte d'Azur
2021-01-11,30.0,Provence-Alpes-Côte d'Azur
2021-01-12,37.0,Provence-Alpes-Côte d'Azur
2021-01-13,39.0,Provence-Alpes-Côte d'Azur
2021-01-14,53.0,Provence-Alpes-Côte d'Azur
2021-01-15,44.0,Provence-Alpes-Côte d'Azur
2021-01-16,50.0,Provence-Alpes-Côte d'Azur
2021-01-17,33.0,Provence-Alpes-Côte d'Azur
2021-01-18,31.0,Provence-Alpes-Côte d'Azur
2021-01-19,31.0,Provence-Alpes-Côte d'Azur
2021-01-20,27.0,Provence-Alpes-Côte d'Azur
2021-01-21,20.0,Provence-Alpes-Côte d'Azur
2021-01-22,14.0,Provence-Alpes-Côte d'Azur
2021-01-23,14.0,Provence-Alpes-Côte d'Azur
2021-01-24,16.0,Provence-Alpes-Côte d'Azur
2021-01-25,10.0,Provence-Alpes-Côte d'Azur
2021-01-26,17.0,Provence-Alpes-Côte d'Azur
2021-01-27,25.0,Provence-Alpes-Côte d'Azur
2021-01-28,34.0,Provence-Alpes-Côte d'Azur
2021-01-29,26.0,Provence-Alpes-Côte d'Azur
2021-01-30,14.0,Provence-Alpes-Côte d'Azur
2021-01-31,19.0,Provence-Alpes-Côte d'Azur
2021-02-01,21.0,Provence-Alpes-Côte d'Azur
2021-02-02,27.0,Provence-Alpes-Côte d'Azur
2021-02-03,32.0,Provence-Alpes-Côte d'Azur
2021-02-04,48.0,Provence-Alpes-Côte d'Azur
2021-02-05,42.0,Provence-Alpes-Côte d'Azur
2021-02-06,46.0,Provence-Alpes-Côte d'Azur
2021-02-07,40.0,Provence-Alpes-Côte d'Azur
2021-02-08,11.0,Provence-Alpes-Côte d'Azur
2021-02-09,17.0,Provence-Alpes-Côte d'Azur
2021-02-10,22.0,Provence-Alpes-Côte d'Azur
